timestamp,lat,lon,speed_mps,heading
2026-07-04T12:06:27Z,35.7573988,-0.5715911,8.000,45.0
2026-07-04T12:06:28Z,35.7574496,-0.5715284,8.000,45.0
2026-07-04T12:06:29Z,35.7575004,-0.5714657,8.000,45.0
2026-07-04T12:06:30Z,35.7575512,-0.5714031,8.000,45.0
2026-07-04T12:06:31Z,35.7576147,-0.5713248,12.000,45.0
2026-07-04T12:06:32Z,35.7577037,-0.5712151,16.000,45.0
2026-07-04T12:06:33Z,35.7578180,-0.5710741,20.000,45.0
2026-07-04T12:06:34Z,35.7579456,-0.5709168,20.185,45.0
2026-07-04T12:06:35Z,35.7580744,-0.5707579,20.370,45.0
2026-07-04T12:06:36Z,35.7582044,-0.5705977,20.556,45.0
2026-07-04T12:06:37Z,35.7583356,-0.5704359,20.741,45.0
2026-07-04T12:06:38Z,35.7584679,-0.5702728,20.926,45.0
2026-07-04T12:06:39Z,35.7586014,-0.5701081,21.111,45.0
2026-07-04T12:06:40Z,35.7587361,-0.5699421,21.296,45.0
2026-07-04T12:06:41Z,35.7588720,-0.5697745,21.481,45.0
2026-07-04T12:06:42Z,35.7590090,-0.5696056,21.667,45.0
2026-07-04T12:06:43Z,35.7591472,-0.5694351,21.852,45.0
2026-07-04T12:06:44Z,35.7592866,-0.5692633,22.037,45.0
2026-07-04T12:06:45Z,35.7594272,-0.5690899,22.222,45.0
2026-07-04T12:06:46Z,35.7595689,-0.5689151,22.407,45.0
2026-07-04T12:06:47Z,35.7597118,-0.5687389,22.593,45.0
2026-07-04T12:06:48Z,35.7598559,-0.5685612,22.778,45.0
2026-07-04T12:06:49Z,35.7600012,-0.5683821,22.963,45.0
2026-07-04T12:06:50Z,35.7601477,-0.5682015,23.148,45.0
2026-07-04T12:06:51Z,35.7602953,-0.5680195,23.333,45.0
2026-07-04T12:06:52Z,35.7604441,-0.5678360,23.519,45.0
2026-07-04T12:06:53Z,35.7605941,-0.5676510,23.704,45.0
2026-07-04T12:06:54Z,35.7607452,-0.5674646,23.889,45.0
2026-07-04T12:06:55Z,35.7608976,-0.5672768,24.074,45.0
2026-07-04T12:06:56Z,35.7610511,-0.5670875,24.259,45.0
2026-07-04T12:06:57Z,35.7612057,-0.5668967,24.444,45.0
2026-07-04T12:06:58Z,35.7613616,-0.5667046,24.630,45.0
2026-07-04T12:06:59Z,35.7615186,-0.5665109,24.815,45.0
2026-07-04T12:07:00Z,35.7616769,-0.5663158,25.000,45.0
2026-07-04T12:07:01Z,35.7618372,-0.5661180,25.500,45.0
2026-07-04T12:07:02Z,35.7620008,-0.5659163,26.000,45.0
2026-07-04T12:07:03Z,35.7621675,-0.5657107,26.500,45.0
2026-07-04T12:07:04Z,35.7623375,-0.5655012,27.000,45.0
2026-07-04T12:07:05Z,35.7625106,-0.5652877,27.500,45.0
2026-07-04T12:07:06Z,35.7626868,-0.5650703,28.000,45.0
2026-07-04T12:07:07Z,35.7628663,-0.5648490,28.500,45.0
2026-07-04T12:07:08Z,35.7630489,-0.5646238,29.000,45.0
2026-07-04T12:07:09Z,35.7632347,-0.5643947,29.500,45.0
2026-07-04T12:07:10Z,35.7634237,-0.5641617,30.000,45.0
2026-07-04T12:07:11Z,35.7636142,-0.5639267,30.000,45.0
2026-07-04T12:07:12Z,35.7638048,-0.5636917,30.000,45.0
2026-07-04T12:07:13Z,35.7639953,-0.5634567,30.000,45.0
2026-07-04T12:07:14Z,35.7641859,-0.5632217,30.000,45.0
2026-07-04T12:07:15Z,35.7643765,-0.5629867,30.000,45.0
2026-07-04T12:07:16Z,35.7645670,-0.5627516,30.000,45.0
2026-07-04T12:07:17Z,35.7647576,-0.5625166,30.000,45.0
2026-07-04T12:07:18Z,35.7649481,-0.5622816,30.000,45.0
2026-07-04T12:07:19Z,35.7651387,-0.5620466,30.000,45.0
2026-07-04T12:07:20Z,35.7653293,-0.5618116,30.000,45.0
2026-07-04T12:07:21Z,35.7655198,-0.5615766,30.000,45.0
2026-07-04T12:07:22Z,35.7657104,-0.5613416,30.000,45.0
2026-07-04T12:07:23Z,35.7659009,-0.5611066,30.000,45.0
2026-07-04T12:07:24Z,35.7660915,-0.5608716,30.000,45.0
2026-07-04T12:07:25Z,35.7662821,-0.5606365,30.000,45.0
2026-07-04T12:07:26Z,35.7664726,-0.5604015,30.000,45.0
2026-07-04T12:07:27Z,35.7666632,-0.5601665,30.000,45.0
2026-07-04T12:07:28Z,35.7668537,-0.5599315,30.000,45.0
2026-07-04T12:07:29Z,35.7670443,-0.5596965,30.000,45.0
2026-07-04T12:07:30Z,35.7672349,-0.5594614,30.000,45.0
2026-07-04T12:07:31Z,35.7674254,-0.5592264,30.000,45.0
2026-07-04T12:07:32Z,35.7676160,-0.5589914,30.000,45.0
2026-07-04T12:07:33Z,35.7678066,-0.5587564,30.000,45.0
2026-07-04T12:07:34Z,35.7679971,-0.5585213,30.000,45.0
2026-07-04T12:07:35Z,35.7681877,-0.5582863,30.000,45.0
2026-07-04T12:07:36Z,35.7683782,-0.5580513,30.000,45.0
2026-07-04T12:07:37Z,35.7685688,-0.5578162,30.000,45.0
2026-07-04T12:07:38Z,35.7687594,-0.5575812,30.000,45.0
2026-07-04T12:07:39Z,35.7689499,-0.5573462,30.000,45.0
2026-07-04T12:07:40Z,35.7691405,-0.5571111,30.000,45.0
2026-07-04T12:07:41Z,35.7693310,-0.5568761,30.000,45.0
2026-07-04T12:07:42Z,35.7695216,-0.5566411,30.000,45.0
2026-07-04T12:07:43Z,35.7697122,-0.5564060,30.000,45.0
2026-07-04T12:07:44Z,35.7699027,-0.5561710,30.000,45.0
2026-07-04T12:07:45Z,35.7700933,-0.5559359,30.000,45.0
2026-07-04T12:07:46Z,35.7702823,-0.5557029,29.500,45.0
2026-07-04T12:07:47Z,35.7704680,-0.5554737,29.000,45.0
2026-07-04T12:07:48Z,35.7706507,-0.5552485,28.500,45.0
2026-07-04T12:07:49Z,35.7708301,-0.5550271,28.000,45.0
2026-07-04T12:07:50Z,35.7710064,-0.5548097,27.500,45.0
2026-07-04T12:07:51Z,35.7711795,-0.5545962,27.000,45.0
2026-07-04T12:07:52Z,35.7713494,-0.5543866,26.500,45.0
2026-07-04T12:07:53Z,35.7715161,-0.5541809,26.000,45.0
2026-07-04T12:07:54Z,35.7716797,-0.5539792,25.500,45.0
2026-07-04T12:07:55Z,35.7718401,-0.5537814,25.000,45.0
2026-07-04T12:07:56Z,35.7719989,-0.5535855,25.000,45.0
2026-07-04T12:07:57Z,35.7721577,-0.5533896,25.000,45.0
2026-07-04T12:07:58Z,35.7723165,-0.5531937,25.000,45.0
2026-07-04T12:07:59Z,35.7724753,-0.5529979,25.000,45.0
2026-07-04T12:08:00Z,35.7726341,-0.5528020,25.000,45.0
2026-07-04T12:08:01Z,35.7727929,-0.5526061,25.000,45.0
2026-07-04T12:08:02Z,35.7729517,-0.5524102,25.000,45.0
2026-07-04T12:08:03Z,35.7731105,-0.5522143,25.000,45.0
2026-07-04T12:08:04Z,35.7732693,-0.5520185,25.000,45.0
2026-07-04T12:08:05Z,35.7734281,-0.5518226,25.000,45.0
2026-07-04T12:08:06Z,35.7735869,-0.5516267,25.000,45.0
2026-07-04T12:08:07Z,35.7737457,-0.5514308,25.000,45.0
2026-07-04T12:08:08Z,35.7739045,-0.5512349,25.000,45.0
2026-07-04T12:08:09Z,35.7740633,-0.5510390,25.000,45.0
2026-07-04T12:08:10Z,35.7742221,-0.5508431,25.000,45.0
2026-07-04T12:08:11Z,35.7743809,-0.5506473,25.000,45.0
2026-07-04T12:08:12Z,35.7745397,-0.5504514,25.000,45.0
2026-07-04T12:08:13Z,35.7746985,-0.5502555,25.000,45.0
2026-07-04T12:08:14Z,35.7748573,-0.5500596,25.000,45.0
2026-07-04T12:08:15Z,35.7750161,-0.5498637,25.000,45.0
2026-07-04T12:08:16Z,35.7751749,-0.5496678,25.000,45.0
2026-07-04T12:08:17Z,35.7753337,-0.5494719,25.000,45.0
2026-07-04T12:08:18Z,35.7754925,-0.5492760,25.000,45.0
2026-07-04T12:08:19Z,35.7756513,-0.5490801,25.000,45.0
2026-07-04T12:08:20Z,35.7758101,-0.5488842,25.000,45.0
2026-07-04T12:08:21Z,35.7759689,-0.5486883,25.000,45.0
2026-07-04T12:08:22Z,35.7761277,-0.5484924,25.000,45.0
2026-07-04T12:08:23Z,35.7762865,-0.5482965,25.000,45.0
2026-07-04T12:08:24Z,35.7764453,-0.5481006,25.000,45.0
2026-07-04T12:08:25Z,35.7766041,-0.5479047,25.000,45.0
2026-07-04T12:08:26Z,35.7767629,-0.5477088,25.000,45.0
2026-07-04T12:08:27Z,35.7769217,-0.5475129,25.000,45.0
2026-07-04T12:08:28Z,35.7770805,-0.5473170,25.000,45.0
2026-07-04T12:08:29Z,35.7772393,-0.5471211,25.000,45.0
2026-07-04T12:08:30Z,35.7773981,-0.5469252,25.000,45.0
2026-07-04T12:08:31Z,35.7775569,-0.5467293,25.000,45.0
2026-07-04T12:08:32Z,35.7777157,-0.5465334,25.000,45.0
2026-07-04T12:08:33Z,35.7778745,-0.5463375,25.000,45.0
2026-07-04T12:08:34Z,35.7780333,-0.5461416,25.000,45.0
2026-07-04T12:08:35Z,35.7781921,-0.5459457,25.000,45.0
2026-07-04T12:08:36Z,35.7783509,-0.5457498,25.000,45.0
2026-07-04T12:08:37Z,35.7785097,-0.5455539,25.000,45.0
2026-07-04T12:08:38Z,35.7786685,-0.5453580,25.000,45.0
2026-07-04T12:08:39Z,35.7788273,-0.5451621,25.000,45.0
2026-07-04T12:08:40Z,35.7789861,-0.5449662,25.000,45.0
2026-07-04T12:08:41Z,35.7791449,-0.5447703,25.000,45.0
2026-07-04T12:08:42Z,35.7793037,-0.5445743,25.000,45.0
2026-07-04T12:08:43Z,35.7794625,-0.5443784,25.000,45.0
2026-07-04T12:08:44Z,35.7796213,-0.5441825,25.000,45.0
2026-07-04T12:08:45Z,35.7797801,-0.5439866,25.000,45.0
2026-07-04T12:08:46Z,35.7799389,-0.5437907,25.000,45.0
2026-07-04T12:08:47Z,35.7800977,-0.5435948,25.000,45.0
2026-07-04T12:08:48Z,35.7802565,-0.5433989,25.000,45.0
2026-07-04T12:08:49Z,35.7804153,-0.5432029,25.000,45.0
2026-07-04T12:08:50Z,35.7805741,-0.5430070,25.000,45.0
2026-07-04T12:08:51Z,35.7807329,-0.5428111,25.000,45.0
2026-07-04T12:08:52Z,35.7808917,-0.5426152,25.000,45.0
2026-07-04T12:08:53Z,35.7810505,-0.5424193,25.000,45.0
2026-07-04T12:08:54Z,35.7812093,-0.5422233,25.000,45.0
2026-07-04T12:08:55Z,35.7813681,-0.5420274,25.000,45.0
2026-07-04T12:08:56Z,35.7815269,-0.5418315,25.000,45.0
2026-07-04T12:08:57Z,35.7816857,-0.5416356,25.000,45.0
2026-07-04T12:08:58Z,35.7818445,-0.5414396,25.000,45.0
2026-07-04T12:08:59Z,35.7820033,-0.5412437,25.000,45.0
2026-07-04T12:09:00Z,35.7821621,-0.5410478,25.000,45.0
2026-07-04T12:09:01Z,35.7823209,-0.5408519,25.000,45.0
2026-07-04T12:09:02Z,35.7824797,-0.5406559,25.000,45.0
2026-07-04T12:09:03Z,35.7826385,-0.5404600,25.000,45.0
2026-07-04T12:09:04Z,35.7827973,-0.5402641,25.000,45.0
2026-07-04T12:09:05Z,35.7829561,-0.5400681,25.000,45.0
2026-07-04T12:09:06Z,35.7831149,-0.5398722,25.000,45.0
2026-07-04T12:09:07Z,35.7832737,-0.5396763,25.000,45.0
2026-07-04T12:09:08Z,35.7834325,-0.5394804,25.000,45.0
2026-07-04T12:09:09Z,35.7835913,-0.5392844,25.000,45.0
2026-07-04T12:09:10Z,35.7837501,-0.5390885,25.000,45.0
2026-07-04T12:09:11Z,35.7839089,-0.5388926,25.000,45.0
2026-07-04T12:09:12Z,35.7840677,-0.5386966,25.000,45.0
2026-07-04T12:09:13Z,35.7842265,-0.5385007,25.000,45.0
2026-07-04T12:09:14Z,35.7843853,-0.5383047,25.000,45.0
2026-07-04T12:09:15Z,35.7845441,-0.5381088,25.000,45.0
2026-07-04T12:09:16Z,35.7847029,-0.5379129,25.000,45.0
2026-07-04T12:09:17Z,35.7848617,-0.5377169,25.000,45.0
2026-07-04T12:09:18Z,35.7850205,-0.5375210,25.000,45.0
2026-07-04T12:09:19Z,35.7851793,-0.5373250,25.000,45.0
2026-07-04T12:09:20Z,35.7853381,-0.5371291,25.000,45.0
2026-07-04T12:09:21Z,35.7854964,-0.5369338,24.825,45.0
2026-07-04T12:09:22Z,35.7856535,-0.5367400,24.650,45.0
2026-07-04T12:09:23Z,35.7858095,-0.5365474,24.475,45.0
2026-07-04T12:09:24Z,35.7859644,-0.5363563,24.300,45.0
2026-07-04T12:09:25Z,35.7861182,-0.5361665,24.125,45.0
2026-07-04T12:09:26Z,35.7862709,-0.5359781,23.950,45.0
2026-07-04T12:09:27Z,35.7864225,-0.5357911,23.775,45.0
2026-07-04T12:09:28Z,35.7865730,-0.5356054,23.600,45.0
2026-07-04T12:09:29Z,35.7867223,-0.5354211,23.425,45.0
2026-07-04T12:09:30Z,35.7868705,-0.5352382,23.250,45.0
2026-07-04T12:09:31Z,35.7870177,-0.5350567,23.075,45.0
2026-07-04T12:09:32Z,35.7871637,-0.5348765,22.900,45.0
2026-07-04T12:09:33Z,35.7873086,-0.5346977,22.725,45.0
2026-07-04T12:09:34Z,35.7874524,-0.5345203,22.550,45.0
2026-07-04T12:09:35Z,35.7875951,-0.5343442,22.375,45.0
2026-07-04T12:09:36Z,35.7877366,-0.5341695,22.200,45.0
2026-07-04T12:09:37Z,35.7878771,-0.5339962,22.025,45.0
2026-07-04T12:09:38Z,35.7880165,-0.5338242,21.850,45.0
2026-07-04T12:09:39Z,35.7881547,-0.5336536,21.675,45.0
2026-07-04T12:09:40Z,35.7882918,-0.5334844,21.500,45.0
2026-07-04T12:09:41Z,35.7884278,-0.5333166,21.325,45.0
2026-07-04T12:09:42Z,35.7885627,-0.5331501,21.150,45.0
2026-07-04T12:09:43Z,35.7886965,-0.5329850,20.975,45.0
2026-07-04T12:09:44Z,35.7888292,-0.5328213,20.800,45.0
2026-07-04T12:09:45Z,35.7889608,-0.5326590,20.625,45.0
2026-07-04T12:09:46Z,35.7890912,-0.5324980,20.450,45.0
2026-07-04T12:09:47Z,35.7892206,-0.5323384,20.275,45.0
2026-07-04T12:09:48Z,35.7893488,-0.5321801,20.100,45.0
2026-07-04T12:09:49Z,35.7894759,-0.5320233,19.925,45.0
2026-07-04T12:09:50Z,35.7896019,-0.5318678,19.750,45.0
2026-07-04T12:09:51Z,35.7897268,-0.5317136,19.575,45.0
2026-07-04T12:09:52Z,35.7898506,-0.5315609,19.400,45.0
2026-07-04T12:09:53Z,35.7899733,-0.5314095,19.225,45.0
2026-07-04T12:09:54Z,35.7900948,-0.5312595,19.050,45.0
2026-07-04T12:09:55Z,35.7902153,-0.5311109,18.875,45.0
2026-07-04T12:09:56Z,35.7903346,-0.5309636,18.700,45.0
2026-07-04T12:09:57Z,35.7904528,-0.5308177,18.525,45.0
2026-07-04T12:09:58Z,35.7905700,-0.5306732,18.350,45.0
2026-07-04T12:09:59Z,35.7906860,-0.5305300,18.175,45.0
2026-07-04T12:10:00Z,35.7908009,-0.5303882,18.000,45.0
