timestamp,ax,ay,az,gx,gy,gz
2026-07-04T12:04:54Z,-0.0071,0.0315,9.8197,-0.0080,0.0039,0.0015
2026-07-04T12:04:55Z,0.0053,-0.0203,9.7755,-0.0181,-0.0086,0.0055
2026-07-04T12:04:56Z,0.0089,-0.0259,9.8314,0.0154,0.0086,0.0206
2026-07-04T12:04:57Z,-0.0112,0.0144,9.7746,0.0026,-0.0111,0.0094
2026-07-04T12:04:58Z,-0.0527,-0.0461,9.7930,-0.0171,0.0084,0.0098
2026-07-04T12:04:59Z,0.0098,0.0117,9.7913,-0.0071,0.0119,0.0309
2026-07-04T12:05:00Z,0.0518,0.0031,9.8498,0.0077,0.0021,0.0052
2026-07-04T12:05:01Z,-0.0460,-0.0044,9.8199,-0.0028,-0.0018,0.0048
2026-07-04T12:05:02Z,0.0259,0.0476,9.8036,-0.0051,0.0040,0.0070
2026-07-04T12:05:03Z,-0.0099,-0.0187,9.8250,0.0140,-0.0286,-0.0101
2026-07-04T12:05:04Z,-0.0018,0.0618,9.7468,-0.0105,0.0030,-0.0044
2026-07-04T12:05:05Z,-0.0316,-0.0068,9.8087,-0.0080,-0.0011,-0.0051
2026-07-04T12:05:06Z,-0.0100,-0.0383,9.8699,0.0021,-0.0005,0.0065
2026-07-04T12:05:07Z,0.0390,0.0021,9.8140,0.0039,0.0071,-0.0017
2026-07-04T12:05:08Z,0.0175,-0.0323,9.8120,0.0050,-0.0007,0.0014
2026-07-04T12:05:09Z,0.0520,-0.0226,9.8264,0.0091,-0.0114,0.0109
2026-07-04T12:05:10Z,0.0353,0.0119,9.8369,0.0020,-0.0014,0.0086
2026-07-04T12:05:11Z,0.0132,0.0167,9.7501,0.0049,0.0007,-0.0016
2026-07-04T12:05:12Z,0.0523,-0.0187,9.7595,-0.0026,0.0011,-0.0067
2026-07-04T12:05:13Z,0.0132,0.0296,9.8163,0.0006,0.0016,0.0114
2026-07-04T12:05:14Z,0.0248,0.0347,9.7886,0.0011,0.0104,0.0077
2026-07-04T12:05:15Z,-0.0089,0.0431,9.8494,0.0022,-0.0109,-0.0161
2026-07-04T12:05:16Z,0.0020,0.0159,9.8005,0.0077,0.0018,-0.0031
2026-07-04T12:05:17Z,-0.0209,0.0409,9.7520,0.0056,0.0129,0.0017
2026-07-04T12:05:18Z,0.0297,-0.0564,9.7720,0.0004,-0.0173,0.0078
2026-07-04T12:05:19Z,-0.0353,-0.0095,9.7275,-0.0081,0.0018,0.0091
2026-07-04T12:05:20Z,0.0235,-0.0260,9.8030,0.0007,-0.0059,0.0028
2026-07-04T12:05:21Z,-0.0057,0.0036,9.8043,-0.0003,-0.0037,0.0059
2026-07-04T12:05:22Z,0.0351,-0.0171,9.7973,0.0019,-0.0090,0.0006
2026-07-04T12:05:23Z,0.0225,-0.0050,9.8424,0.0221,-0.0017,-0.0067
2026-07-04T12:05:24Z,0.0546,0.0565,9.8460,-0.0052,0.0184,-0.0026
2026-07-04T12:05:25Z,0.0219,-0.0051,9.8049,0.0042,-0.0126,0.0002
2026-07-04T12:05:26Z,-0.0472,0.0124,9.7460,0.0107,-0.0117,-0.0003
2026-07-04T12:05:27Z,-0.0020,-0.0070,9.8285,0.0010,-0.0130,-0.0189
2026-07-04T12:05:28Z,-0.0352,0.0023,9.8267,0.0234,0.0173,-0.0040
2026-07-04T12:05:29Z,-0.0155,0.0002,9.8193,-0.0038,-0.0046,0.0006
2026-07-04T12:05:30Z,-2.2880,0.0134,9.8394,0.0032,-0.0003,-0.0028
2026-07-04T12:05:31Z,-4.6475,0.0350,9.7751,-0.0080,-0.0040,-0.0025
2026-07-04T12:05:32Z,-4.6876,0.0494,9.8703,-0.0035,-0.0094,0.0049
2026-07-04T12:05:33Z,-2.3637,0.0093,9.7812,0.0025,-0.0024,-0.0108
2026-07-04T12:05:34Z,0.0010,0.0177,9.8325,0.0085,0.0246,-0.0163
2026-07-04T12:05:35Z,-0.0365,-0.0345,9.7594,0.0032,0.0139,-0.0035
2026-07-04T12:05:36Z,-0.0201,-0.0026,9.7821,0.0126,-0.0085,0.0076
2026-07-04T12:05:37Z,0.0094,0.0282,9.8555,-0.0009,0.0065,0.0169
2026-07-04T12:05:38Z,0.0347,0.0260,9.8022,-0.0033,-0.0083,0.0078
2026-07-04T12:05:39Z,0.0183,0.0063,9.8352,0.0270,-0.0178,-0.0147
2026-07-04T12:05:40Z,-0.0687,0.0266,9.8171,0.0039,0.0102,-0.0023
2026-07-04T12:05:41Z,0.0091,0.0147,9.8069,-0.0072,0.0116,0.0026
2026-07-04T12:05:42Z,0.0022,0.0360,9.8509,-0.0069,0.0105,0.0018
2026-07-04T12:05:43Z,0.0124,0.0087,9.8029,-0.0094,-0.0047,0.0054
2026-07-04T12:05:44Z,0.0485,-0.0107,9.7566,0.0094,-0.0017,-0.0092
2026-07-04T12:05:45Z,-0.0619,0.0101,9.7859,-0.0036,0.0075,0.0006
2026-07-04T12:05:46Z,-0.0177,-0.0879,9.8265,0.0013,0.0039,0.0042
2026-07-04T12:05:47Z,0.0177,0.0115,9.8219,-0.0006,-0.0039,0.0083
2026-07-04T12:05:48Z,-0.0474,-0.1095,9.7630,0.0073,-0.0162,-0.0081
2026-07-04T12:05:49Z,0.0443,-0.0517,9.7883,-0.0085,0.0011,-0.0035
2026-07-04T12:05:50Z,0.0111,0.0136,9.7925,-0.0108,0.0108,-0.0270
2026-07-04T12:05:51Z,0.0254,0.0143,9.7990,0.0022,-0.0120,-0.0062
2026-07-04T12:05:52Z,-0.0171,-0.0349,9.7687,0.0060,0.0064,-0.0052
2026-07-04T12:05:53Z,0.0244,-0.0214,9.7911,0.0033,0.0033,-0.0102
2026-07-04T12:05:54Z,0.0321,0.0411,9.7881,-0.0081,0.0075,0.0017
2026-07-04T12:05:55Z,0.0070,-0.0145,9.8331,0.0068,0.0087,-0.0006
2026-07-04T12:05:56Z,0.0070,0.0673,9.8343,-0.0074,-0.0069,-0.0226
2026-07-04T12:05:57Z,0.0081,-0.0001,9.8056,-0.0052,-0.0162,0.0022
2026-07-04T12:05:58Z,-0.0259,0.0122,9.7982,-0.0094,-0.0053,-0.0093
2026-07-04T12:05:59Z,-0.0044,0.0485,9.8142,0.0130,0.0089,0.0049
2026-07-04T12:06:00Z,-0.0046,0.0039,9.7855,0.0063,-0.0054,-0.0128
2026-07-04T12:06:01Z,0.0115,-0.0301,9.7756,0.0060,-0.0069,0.0003
2026-07-04T12:06:02Z,0.0300,-0.0033,9.7818,0.0125,-0.0182,-0.0028
2026-07-04T12:06:03Z,-0.0318,-0.0011,9.7910,0.0281,0.0175,0.0030
2026-07-04T12:06:04Z,-0.0038,-0.0409,9.7751,-0.0171,0.0083,0.0012
2026-07-04T12:06:05Z,0.0444,-0.0077,9.8149,-0.0074,0.0077,-0.0026
2026-07-04T12:06:06Z,-0.0223,-0.0223,9.8319,-0.0062,0.0097,-0.0154
2026-07-04T12:06:07Z,-0.0247,0.0277,9.7624,-0.0085,0.0058,-0.0148
2026-07-04T12:06:08Z,0.0061,0.0010,9.8108,-0.0108,-0.0024,-0.0058
2026-07-04T12:06:09Z,0.0253,-0.0085,9.8034,-0.0030,-0.0016,-0.0001
2026-07-04T12:06:10Z,0.0003,-0.0032,9.8202,-0.0122,-0.0043,-0.0061
2026-07-04T12:06:11Z,0.0399,0.0067,9.8096,0.0034,0.0263,0.0063
2026-07-04T12:06:12Z,0.0257,0.0185,9.7664,0.0005,0.0056,-0.0028
2026-07-04T12:06:13Z,0.0253,-0.0300,9.7721,0.0048,-0.0046,-0.0097
2026-07-04T12:06:14Z,0.0166,-0.0312,9.8109,0.0051,0.0047,-0.0028
2026-07-04T12:06:15Z,0.0698,0.0331,9.8409,0.0060,-0.0101,0.0023
2026-07-04T12:06:16Z,-0.0062,-0.0124,9.7436,-0.0037,0.0150,0.0032
2026-07-04T12:06:17Z,-0.0601,-0.0425,9.8204,0.0212,-0.0066,0.0188
2026-07-04T12:06:18Z,0.0481,0.0133,9.8457,0.0023,0.0050,-0.0067
2026-07-04T12:06:19Z,-0.0137,0.0139,9.8054,-0.0186,0.0107,-0.0007
2026-07-04T12:06:20Z,0.0032,-0.0459,9.8265,-0.0100,0.0038,0.0043
2026-07-04T12:06:21Z,0.0393,0.0069,9.7889,-0.0174,0.0009,-0.0002
2026-07-04T12:06:22Z,-0.0481,0.0221,9.8064,0.0002,0.0001,-0.0050
2026-07-04T12:06:23Z,-0.0375,0.0112,9.7614,-0.0012,-0.0006,-0.0155
2026-07-04T12:06:24Z,-0.0480,0.0190,9.7397,-0.0047,-0.0058,-0.0051
2026-07-04T12:06:25Z,-0.0238,-0.0421,9.8383,0.0201,-0.0045,-0.0107
2026-07-04T12:06:26Z,0.0132,0.0099,9.7805,0.0055,0.0148,-0.0173
2026-07-04T12:06:27Z,0.0157,-0.0091,9.7963,0.0073,-0.0011,-0.0080
2026-07-04T12:06:28Z,0.0083,-0.0145,9.7684,-0.0093,-0.0079,-0.0105
2026-07-04T12:06:29Z,-0.0424,0.0261,9.7677,-0.0100,-0.0052,0.0058
2026-07-04T12:06:30Z,1.9307,0.0444,9.8048,0.0004,0.0110,0.0060
2026-07-04T12:06:31Z,4.0016,0.0538,9.7881,0.0017,0.0068,-0.0090
2026-07-04T12:06:32Z,3.9858,0.0394,9.8213,-0.0186,0.0056,-0.0026
2026-07-04T12:06:33Z,2.1064,-0.0033,9.8236,-0.0018,-0.0026,-0.0186
2026-07-04T12:06:34Z,0.2062,0.0106,9.8196,0.0001,0.0057,-0.0049
2026-07-04T12:06:35Z,0.1893,0.0230,9.8172,-0.0022,-0.0064,0.0040
2026-07-04T12:06:36Z,0.2080,0.0036,9.8573,-0.0081,-0.0026,0.0082
2026-07-04T12:06:37Z,0.1921,0.0039,9.7780,-0.0054,0.0097,-0.0071
2026-07-04T12:06:38Z,0.2011,0.0247,9.8084,-0.0018,0.0087,0.0105
2026-07-04T12:06:39Z,0.1640,-0.0018,9.8440,0.0009,-0.0098,-0.0152
2026-07-04T12:06:40Z,0.1798,-0.0219,9.8479,0.0060,-0.0086,-0.0125
2026-07-04T12:06:41Z,0.1911,-0.0124,9.7673,0.0108,0.0011,0.0071
2026-07-04T12:06:42Z,0.2098,0.0190,9.8006,-0.0029,0.0173,0.0167
2026-07-04T12:06:43Z,0.1734,0.0001,9.8507,-0.0046,-0.0192,0.0049
2026-07-04T12:06:44Z,0.2008,0.0102,9.8252,0.0044,0.0028,-0.0004
2026-07-04T12:06:45Z,0.1772,0.0201,9.8159,0.0061,-0.0138,-0.0220
2026-07-04T12:06:46Z,0.1817,-0.0112,9.8035,-0.0043,-0.0063,-0.0202
2026-07-04T12:06:47Z,0.2101,0.0227,9.7985,0.0079,-0.0036,0.0013
2026-07-04T12:06:48Z,0.1254,0.0114,9.8186,0.0098,-0.0042,-0.0036
2026-07-04T12:06:49Z,0.1463,-0.0370,9.8024,0.0129,-0.0053,-0.0111
2026-07-04T12:06:50Z,0.1407,0.0433,9.8087,0.0178,0.0001,0.0007
2026-07-04T12:06:51Z,0.1152,-0.0150,9.8124,-0.0087,-0.0054,0.0012
2026-07-04T12:06:52Z,0.1648,-0.0497,9.7897,0.0001,-0.0146,0.0094
2026-07-04T12:06:53Z,0.2077,-0.0314,9.8260,0.0001,0.0078,0.0014
2026-07-04T12:06:54Z,0.1766,-0.0306,9.8974,-0.0010,0.0075,0.0123
2026-07-04T12:06:55Z,0.1911,0.0016,9.7567,-0.0065,0.0084,0.0001
2026-07-04T12:06:56Z,0.2179,-0.0082,9.8197,-0.0149,-0.0154,-0.0012
2026-07-04T12:06:57Z,0.2250,-0.0101,9.7872,0.0009,0.0030,0.0106
2026-07-04T12:06:58Z,0.1831,0.0186,9.8273,-0.0077,0.0068,-0.0098
2026-07-04T12:06:59Z,0.2258,0.0102,9.8114,0.0009,-0.0103,0.0281
2026-07-04T12:07:00Z,0.3454,0.0095,9.8329,-0.0079,0.0001,0.0038
2026-07-04T12:07:01Z,0.4749,0.0123,9.8453,-0.0110,-0.0012,0.0038
2026-07-04T12:07:02Z,0.4822,0.0185,9.8158,0.0023,0.0184,0.0053
2026-07-04T12:07:03Z,0.4556,-0.0632,9.8440,0.0015,0.0192,0.0188
2026-07-04T12:07:04Z,0.4734,-0.0109,9.7397,0.0058,-0.0166,0.0079
2026-07-04T12:07:05Z,0.4893,-0.0654,9.8577,0.0219,0.0249,-0.0161
2026-07-04T12:07:06Z,0.5241,0.0011,9.8213,0.0028,-0.0092,0.0140
2026-07-04T12:07:07Z,0.5516,-0.0001,9.8423,0.0049,0.0098,-0.0034
2026-07-04T12:07:08Z,0.4585,0.0314,9.7734,-0.0108,0.0097,0.0011
2026-07-04T12:07:09Z,0.5118,0.0356,9.7851,-0.0129,-0.0100,-0.0128
2026-07-04T12:07:10Z,0.2188,0.0061,9.8144,0.0158,0.0049,0.0053
2026-07-04T12:07:11Z,0.0142,-0.0150,9.8095,-0.0092,-0.0011,-0.0065
2026-07-04T12:07:12Z,-0.0039,0.0146,9.8185,-0.0104,0.0055,0.0010
2026-07-04T12:07:13Z,-0.0549,-0.0158,9.8425,-0.0004,0.0023,-0.0028
2026-07-04T12:07:14Z,0.0278,-0.0000,9.7570,-0.0009,0.0120,0.0193
2026-07-04T12:07:15Z,-0.0182,0.0296,9.8392,-0.0090,0.0008,0.0198
2026-07-04T12:07:16Z,-0.0160,-0.0167,9.8102,-0.0030,-0.0017,0.0005
2026-07-04T12:07:17Z,-0.0321,0.0242,9.8039,0.0123,0.0110,0.0006
2026-07-04T12:07:18Z,-0.0196,0.0203,9.7659,-0.0081,0.0058,-0.0037
2026-07-04T12:07:19Z,0.0128,-0.0286,9.8251,-0.0139,0.0073,0.0111
2026-07-04T12:07:20Z,-0.0057,0.0292,9.7376,0.0094,-0.0066,-0.0033
2026-07-04T12:07:21Z,0.0099,0.0210,9.8295,0.0049,-0.0105,-0.0042
2026-07-04T12:07:22Z,0.0109,0.0031,9.7652,-0.0062,-0.0057,0.0098
2026-07-04T12:07:23Z,0.0396,-0.0229,9.8116,-0.0158,-0.0062,-0.0054
2026-07-04T12:07:24Z,-0.0103,-0.0258,9.8064,-0.0074,0.0079,-0.0004
2026-07-04T12:07:25Z,-0.0443,-0.0161,9.8451,-0.0005,0.0098,-0.0158
2026-07-04T12:07:26Z,0.0320,0.0163,9.8046,0.0117,-0.0016,0.0070
2026-07-04T12:07:27Z,-0.0099,-0.0287,9.7892,-0.0104,0.0143,0.0194
2026-07-04T12:07:28Z,0.0334,0.0131,9.7948,-0.0008,0.0137,0.0072
2026-07-04T12:07:29Z,0.0115,-0.0373,9.8482,0.0068,0.0024,0.0146
2026-07-04T12:07:30Z,-0.0039,-0.0061,9.8261,-0.0238,-0.0082,-0.0085
2026-07-04T12:07:31Z,0.0105,0.0033,9.7984,0.0103,0.0158,0.0024
2026-07-04T12:07:32Z,0.0585,0.0734,9.8029,-0.0118,-0.0006,-0.0094
2026-07-04T12:07:33Z,0.0623,-0.0413,9.7630,0.0033,0.0013,-0.0023
2026-07-04T12:07:34Z,0.0021,0.0442,9.8217,0.0025,-0.0034,0.0077
2026-07-04T12:07:35Z,0.0048,0.0045,9.7572,0.0108,-0.0089,0.0010
2026-07-04T12:07:36Z,0.0323,0.0123,9.8326,0.0055,-0.0147,-0.0141
2026-07-04T12:07:37Z,-0.0254,0.0036,9.8139,-0.0238,0.0063,-0.0132
2026-07-04T12:07:38Z,0.0100,0.0133,9.8816,-0.0078,-0.0078,-0.0138
2026-07-04T12:07:39Z,-0.0008,-0.0046,9.7770,0.0014,0.0306,0.0049
2026-07-04T12:07:40Z,0.0094,0.0436,9.8069,-0.0019,-0.0109,0.0206
2026-07-04T12:07:41Z,-0.0250,-0.0137,9.8639,0.0048,-0.0126,0.0136
2026-07-04T12:07:42Z,-0.0477,0.0340,9.8457,0.0079,0.0051,-0.0190
2026-07-04T12:07:43Z,-0.0622,-0.0193,9.7891,0.0061,0.0153,0.0142
2026-07-04T12:07:44Z,-0.0335,-0.0018,9.8167,-0.0021,0.0006,0.0094
2026-07-04T12:07:45Z,-0.2638,-0.0322,9.8101,-0.0185,0.0057,-0.0155
2026-07-04T12:07:46Z,-0.5088,0.0137,9.8185,-0.0046,-0.0184,-0.0030
2026-07-04T12:07:47Z,-0.4419,0.0434,9.7890,0.0042,-0.0068,0.0110
2026-07-04T12:07:48Z,-0.4668,-0.0023,9.8073,-0.0109,-0.0107,0.0055
2026-07-04T12:07:49Z,-0.5289,-0.0059,9.7621,0.0063,-0.0190,-0.0131
2026-07-04T12:07:50Z,-0.4896,-0.0334,9.8141,0.0091,0.0012,0.0061
2026-07-04T12:07:51Z,-0.5122,-0.0069,9.8235,0.0013,-0.0224,-0.0214
2026-07-04T12:07:52Z,-0.5085,-0.0478,9.8032,-0.0306,-0.0132,-0.0022
2026-07-04T12:07:53Z,-0.4944,-0.0274,9.7615,-0.0128,-0.0054,0.0114
2026-07-04T12:07:54Z,-0.4814,0.0068,9.8397,0.0189,-0.0083,0.0002
2026-07-04T12:07:55Z,-0.2602,0.0396,9.8209,-0.0055,0.0040,-0.0050
2026-07-04T12:07:56Z,0.0319,0.0843,9.7882,-0.0198,0.0031,0.0089
2026-07-04T12:07:57Z,-0.0343,-0.0176,9.8016,0.0124,0.0089,0.0097
2026-07-04T12:07:58Z,0.0002,0.0431,9.7650,0.0001,0.0075,0.0131
2026-07-04T12:07:59Z,0.0779,0.0073,9.7792,0.0110,0.0114,0.0087
2026-07-04T12:08:00Z,0.0067,-0.0045,9.7939,0.0028,-0.0000,0.0108
2026-07-04T12:08:01Z,0.0430,0.0130,9.8469,0.0046,0.0030,0.0073
2026-07-04T12:08:02Z,0.0027,0.0019,9.7908,0.0036,0.0051,0.0027
2026-07-04T12:08:03Z,0.0174,0.0033,9.8292,0.0070,0.0014,0.0009
2026-07-04T12:08:04Z,-0.0017,-0.0122,9.7939,0.0228,-0.0040,-0.0024
2026-07-04T12:08:05Z,-0.0051,-0.0419,9.8174,0.0097,-0.0033,-0.0121
2026-07-04T12:08:06Z,-0.0234,-0.0463,9.8058,-0.0158,-0.0082,-0.0096
2026-07-04T12:08:07Z,0.0129,0.0196,9.8362,0.0045,0.0042,-0.0028
2026-07-04T12:08:08Z,-0.0255,-0.0083,9.7940,0.0114,-0.0009,0.0024
2026-07-04T12:08:09Z,0.0200,-0.0179,9.7628,0.0120,-0.0066,0.0144
2026-07-04T12:08:10Z,0.0326,0.0003,9.7685,-0.0043,-0.0066,-0.0004
2026-07-04T12:08:11Z,0.0110,0.0238,9.7940,0.0116,-0.0121,0.0100
2026-07-04T12:08:12Z,-0.0086,0.0054,9.7725,0.0093,0.0098,0.0108
2026-07-04T12:08:13Z,0.0136,-0.0197,9.8223,0.0257,0.0008,-0.0023
2026-07-04T12:08:14Z,-0.0093,0.0368,9.7960,-0.0075,-0.0086,0.0059
2026-07-04T12:08:15Z,0.0281,0.0474,9.8812,-0.0051,0.0081,-0.0024
2026-07-04T12:08:16Z,-0.0549,0.0148,9.7579,-0.0031,-0.0056,0.0132
2026-07-04T12:08:17Z,-0.0101,0.0292,9.8161,-0.0049,-0.0141,0.0064
2026-07-04T12:08:18Z,-0.0597,0.0373,9.7762,-0.0089,0.0102,-0.0119
2026-07-04T12:08:19Z,-0.0449,0.0339,9.7952,-0.0276,-0.0054,0.0016
2026-07-04T12:08:20Z,0.0409,0.0184,9.8142,-0.0043,-0.0041,0.0165
2026-07-04T12:08:21Z,0.0269,0.0180,9.7402,0.0037,0.0004,-0.0018
2026-07-04T12:08:22Z,-0.0216,0.0156,9.8171,-0.0049,0.0114,0.0045
2026-07-04T12:08:23Z,-0.0451,-0.0329,9.8671,0.0194,0.0002,0.0055
2026-07-04T12:08:24Z,-0.0889,0.0210,9.7964,0.0001,-0.0120,-0.0104
2026-07-04T12:08:25Z,-0.0163,-0.0407,9.8178,0.0129,0.0054,0.0051
2026-07-04T12:08:26Z,0.0726,-0.0238,9.8407,0.0026,-0.0048,-0.0139
2026-07-04T12:08:27Z,0.0130,0.0391,9.8051,0.0083,0.0189,-0.0063
2026-07-04T12:08:28Z,-0.0168,0.0252,9.7926,0.0028,-0.0000,0.0108
2026-07-04T12:08:29Z,0.0140,0.0446,9.7417,0.0137,-0.0224,0.0036
2026-07-04T12:08:30Z,-0.0468,-0.0082,9.8292,0.0006,0.0036,-0.0030
2026-07-04T12:08:31Z,-0.0089,-0.0346,9.8066,0.0050,0.0194,0.0045
2026-07-04T12:08:32Z,0.0030,-0.0072,9.7796,0.0037,0.0158,-0.0006
2026-07-04T12:08:33Z,-0.0026,0.0031,9.8138,-0.0029,0.0183,0.0001
2026-07-04T12:08:34Z,0.0237,0.0024,9.7925,0.0040,-0.0102,0.0066
2026-07-04T12:08:35Z,0.0103,0.0340,9.7941,0.0223,0.0091,-0.0073
2026-07-04T12:08:36Z,0.0200,-0.0108,9.8282,-0.0027,-0.0072,0.0004
2026-07-04T12:08:37Z,-0.0207,0.0106,9.7698,0.0042,0.0022,-0.0031
2026-07-04T12:08:38Z,0.0269,-0.0297,9.8414,0.0126,-0.0127,-0.0159
2026-07-04T12:08:39Z,0.0489,0.0135,9.7681,0.0114,-0.0064,-0.0092
2026-07-04T12:08:40Z,-0.0291,0.0001,9.7901,0.0001,-0.0068,0.0157
2026-07-04T12:08:41Z,-0.0266,-0.0225,9.8677,-0.0238,0.0090,0.0038
2026-07-04T12:08:42Z,0.0401,-0.0071,9.8438,0.0052,0.0080,-0.0132
2026-07-04T12:08:43Z,-0.0057,-0.0055,9.8129,-0.0222,0.0028,-0.0154
2026-07-04T12:08:44Z,0.0421,-0.0081,9.7818,0.0147,-0.0135,-0.0011
2026-07-04T12:08:45Z,-0.0133,0.0531,9.7941,0.0017,-0.0031,0.0156
2026-07-04T12:08:46Z,0.0437,-0.0030,9.8122,0.0100,-0.0075,-0.0019
2026-07-04T12:08:47Z,0.0039,-0.0073,9.8111,-0.0090,0.0087,0.0131
2026-07-04T12:08:48Z,0.0077,-0.0629,9.8073,-0.0155,0.0118,0.0035
2026-07-04T12:08:49Z,0.0469,-0.0268,9.8091,0.0026,0.0106,0.0047
2026-07-04T12:08:50Z,-0.0109,-0.0079,9.8036,-0.0003,-0.0076,-0.0134
2026-07-04T12:08:51Z,-0.0282,-0.0206,9.7667,-0.0049,-0.0274,0.0094
2026-07-04T12:08:52Z,-0.0135,0.0415,9.7945,0.0008,-0.0177,-0.0033
2026-07-04T12:08:53Z,0.0136,-0.0049,9.8374,0.0277,0.0142,0.0086
2026-07-04T12:08:54Z,-0.0470,0.0387,9.7689,0.0083,-0.0040,-0.0081
2026-07-04T12:08:55Z,0.0191,0.0019,9.8043,0.0105,-0.0075,0.0018
2026-07-04T12:08:56Z,-0.0162,0.0011,9.7854,0.0084,0.0164,0.0035
2026-07-04T12:08:57Z,0.0344,-0.0027,9.8133,0.0148,0.0127,-0.0015
2026-07-04T12:08:58Z,-0.0718,0.0001,9.7983,-0.0019,0.0002,0.0040
2026-07-04T12:08:59Z,-0.0236,0.0516,9.8543,-0.0205,-0.0029,-0.0027
2026-07-04T12:09:00Z,-0.0506,-0.0696,9.8252,-0.0019,-0.0013,-0.0065
2026-07-04T12:09:01Z,-0.0248,-0.0600,9.7706,0.0081,0.0023,0.0161
2026-07-04T12:09:02Z,0.0074,-0.0163,9.8301,-0.0097,0.0160,0.0105
2026-07-04T12:09:03Z,-0.0054,0.0004,9.7868,-0.0018,0.0042,-0.0076
2026-07-04T12:09:04Z,-0.0076,0.0207,9.7927,-0.0069,0.0073,0.0057
2026-07-04T12:09:05Z,-0.0048,0.0142,9.8194,0.0150,0.0117,-0.0074
2026-07-04T12:09:06Z,0.0061,-0.0115,9.7952,0.0075,-0.0117,-0.0118
2026-07-04T12:09:07Z,-0.0303,0.0306,9.8368,0.0065,0.0075,0.0103
2026-07-04T12:09:08Z,0.0212,0.0309,9.7868,0.0062,-0.0029,-0.0170
2026-07-04T12:09:09Z,0.0199,0.0055,9.7914,-0.0004,-0.0252,0.0093
2026-07-04T12:09:10Z,0.0116,0.0289,9.7903,0.0020,-0.0213,-0.0025
2026-07-04T12:09:11Z,0.0167,0.0082,9.7930,-0.0119,-0.0102,-0.0021
2026-07-04T12:09:12Z,0.0089,-0.0168,9.8430,-0.0219,0.0053,0.0041
2026-07-04T12:09:13Z,0.0611,0.0209,9.8289,0.0015,0.0011,0.0058
2026-07-04T12:09:14Z,-0.0026,0.0033,9.8613,0.0032,0.0018,-0.0083
2026-07-04T12:09:15Z,-0.0092,0.0000,9.8780,0.0121,0.0195,0.0072
2026-07-04T12:09:16Z,-0.0226,0.0442,9.7791,0.0157,-0.0127,0.0011
2026-07-04T12:09:17Z,-0.0310,-0.0735,9.8121,0.0157,-0.0003,-0.0126
2026-07-04T12:09:18Z,-0.0373,-0.0425,9.7747,-0.0100,0.0030,-0.0017
2026-07-04T12:09:19Z,-0.0267,-0.0356,9.7867,-0.0035,-0.0074,0.0138
2026-07-04T12:09:20Z,-0.0896,-0.0109,9.7911,0.0048,0.0003,0.0168
2026-07-04T12:09:21Z,-0.1650,-0.0076,9.7783,0.0253,-0.0160,0.0072
2026-07-04T12:09:22Z,-0.1735,-0.0452,9.7784,0.0148,0.0141,-0.0119
2026-07-04T12:09:23Z,-0.1980,-0.0296,9.8057,0.0112,-0.0068,0.0049
2026-07-04T12:09:24Z,-0.1480,-0.0258,9.7735,-0.0039,0.0203,0.0085
2026-07-04T12:09:25Z,-0.1528,0.0737,9.8353,-0.0088,-0.0003,0.0073
2026-07-04T12:09:26Z,-0.1798,0.0541,9.7825,0.0079,0.0103,0.0078
2026-07-04T12:09:27Z,-0.1946,-0.0124,9.8943,-0.0110,-0.0005,0.0036
2026-07-04T12:09:28Z,-0.1585,-0.0109,9.7965,-0.0024,-0.0003,-0.0007
2026-07-04T12:09:29Z,-0.1694,-0.0345,9.8122,-0.0011,-0.0058,-0.0061
2026-07-04T12:09:30Z,-0.2184,-0.0572,9.7711,0.0159,0.0012,-0.0190
2026-07-04T12:09:31Z,-0.1770,-0.0035,9.8612,-0.0035,0.0032,0.0034
2026-07-04T12:09:32Z,-0.1671,-0.0299,9.8436,-0.0244,-0.0078,0.0019
2026-07-04T12:09:33Z,-0.2020,-0.0025,9.8189,0.0050,-0.0013,0.0056
2026-07-04T12:09:34Z,-0.1693,-0.0480,9.7696,-0.0070,-0.0061,-0.0134
2026-07-04T12:09:35Z,-0.2186,-0.0229,9.8163,0.0004,0.0230,0.0065
2026-07-04T12:09:36Z,-0.1349,0.0045,9.7764,-0.0009,-0.0009,0.0205
2026-07-04T12:09:37Z,-0.1376,0.0110,9.8539,-0.0027,0.0155,0.0008
2026-07-04T12:09:38Z,-0.1826,0.0125,9.8343,0.0079,-0.0020,-0.0006
2026-07-04T12:09:39Z,-0.1641,-0.0396,9.8129,-0.0153,0.0026,0.0031
2026-07-04T12:09:40Z,-0.2473,0.0256,9.7369,-0.0052,-0.0132,0.0203
2026-07-04T12:09:41Z,-0.2097,-0.0240,9.7805,0.0068,-0.0045,-0.0102
2026-07-04T12:09:42Z,-0.1838,0.0190,9.8306,-0.0061,0.0021,0.0020
2026-07-04T12:09:43Z,-0.2072,-0.0003,9.8464,-0.0161,0.0159,-0.0080
2026-07-04T12:09:44Z,-0.1536,-0.0413,9.8433,0.0067,0.0022,-0.0055
2026-07-04T12:09:45Z,-0.1151,-0.0095,9.7622,0.0112,0.0138,-0.0005
2026-07-04T12:09:46Z,-0.2103,0.0110,9.8190,-0.0004,0.0064,0.0135
2026-07-04T12:09:47Z,-0.2001,0.0184,9.8405,-0.0196,0.0163,0.0180
2026-07-04T12:09:48Z,-0.1679,-0.0042,9.7602,0.0071,-0.0006,0.0045
